1,common sense all please not stay here once almost burnt downand im pretty sure locals chanting burn baby burn
1,horrifying place ashamed itself not stay here beyond dirty absolutely rank
4,came back pittsburgh wedding could not find anything price range close city found motelit affordableroom okaycable television ac worked fine
1,omg wrote review below big fat liarsomeone paid write that stayed hour past weekend my friend intoxicated figured laying hours would get us better suited finish driving home place looks like hasbt cleaned or furnished since s literally grime walls squashed unwiped bug smears too ok not best two hours could deal looked bed bugs not see immediate signs them laid rest  minutes started itching like crazy ran bathroom mirror there mold bathroom saw bed bug bites shoulders arms legs horrible please health department shut down deplorable there
3,need pedicure beach vacation decided stop star nails bellevue never pedicure before mostly im superticklish felt like time nthe salon looks quite nice inside wood well laminate floors clean decor four pedicure chairs platform right not appointment waited ten minutes wednesday evening nnancy nail technician greeted warmly helped pedicure area pro tip not wear pastkneelength skirt make straddling foot bath get chair slightly awkward nancy helped like professional set nthe pedicure chairs massage feature reminded migun massage tables not vibrate knead controller right next you stop start like made sure thing kept running whole time foot bath nice warm brought book keep busy turns attention occupied relaxing nnancy guided steps slight language barrier not much problem completely understood superticklish flinching involved somehow managed careful it not unpleasant kind expected nthis awful tmi section avert ayes sensitive since never pedicure tend walk around either barefoot thinsoled shoes quite lot callus built up removal kind disgusting not look not hurt all also tend ingrown toenails big toes dealt gently quickly bit concerned done salon week later toes not turned gangrene well ends wellnend tmi neven though not spa pedicure not sure else involves got full foot calf massage polish done point thought might well get manicure too nthe manicure involved heated mitts hand massage nice total cost ᐅm135ᐊ plus tip i gave ᐅm136ᐊ deal nasty feet fun conversations patrons overall great experience go back day way reasonable so getting placed onceamonth schedule sure nthe polish pedicure still holding like champ week manicure pretty well shot couple days probably stick polish home although cannot complain massage cuticle care nagain not salons spas compare with seemed like good basic service little extras staff friendly remembered repeat customers came in take credit cards put tip card well brought cash not used salons taking tips cards nthey also offer acrylics which not do gel nails which like try nail art im not sure waxing sure friendly place clean important made feel relaxed even though beyond nervous going in
2,mom mississippi thanksgiving claimed dire need manicure wanted try somewhere new hood brighton heights turned trusty yelp advice star nails went inside bright tidy pedicure stations looked clean newer ladies friendly unfortunately good feelings not last long picked color went respective technicians technician nails nice talkative inattentive detail got no handarm massage minimal shaping polish application exceptionally sloppy thick attempts clean polish cuticles futile actual technique strange too technicians us dry nails first coat applied mom left almost unison declared worst manicure gotten least price not exorbitant ᐅm137ᐊ  tip each perhaps services better giving nail shops area chance next time
1,got pedicure here not bad pretty thorough two days later big toes infected oozing pus trimmed toenails sides which weird anyway hate rate local shop down man toes hurt
5,favorite event restaurant by mean spendy definitely worth special occasions great intimate birthdays celebrations etc whatever karmic intervention gave bustling borough bellevue restaurant makes think we community done something right  nbut importantly food oh food ownerchef takes much care makes whole experience enjoyable never bad meal  ni
5,yes  ngreat servicengreat foodnlove byob ᐅm138ᐊ
1,stay away owners rude blatantly say not well try pretend best hairdressers pittsburgh make feel unwelcome advertise offer bunch services ask snap hair awkward weird  received warnings not get hair done going get pedicure gift certificate told employees take cash touch client feet may go get bangs trimmed since not want completely waste certificate place gives creeps sounds dirty beyond bad customer service definitely not know run business obvious not well sue kristi pass phone back forth noone wants take call reiterates business bad need clients never experienced ruder salon say dead beat shack
1,think ridiculous say need clients ready new client ᐅt65ᐊ appointment them arrived ᐅt66ᐊ dot place locked dark no one there waited five minutes in rain still not show called left voicemail saying still willing wait understood confusion could call cell i gave number previously given home number made appointment waited nearby coffee shop went back another five minutes still locked not received call definitely not estimating time either willing wait bit looked closely time phone sure not jumping gun calling leaving finally went day got home left voicemail home phone specifically asked not call saying oh hi sorry missed me maybe two minutes late most hope not left call back reschedule seriously waiting another woman came door thought worked there another client also trying get in told story another local business women said probably fourth person experience place could not believe it place worst never even stepped inside
1,im picky hair mane attractions bad walked  minutes watching stylists work clients ni desperately needed haircut walked major trim reply shaping layers first girl counter said hair might difficult due length it nearly long enough sit time would probably stand cut weird okay second no one knew anything donating locks love feel like salons aware things like that needed cut went anyway ni watched two stylists waited turn one stylist told client whose hair cutting going something discussed was not looking right umm okay stylist busy checking phone every three seconds notice yanking client hair hard comb giving poor client whiplash nat point pretended like received urgent text said i leave sorry as bolted door
5,let tell you really really difficult hair type b naturally curly  grey dye dark mess color myself  never good want know get good haircut ask someone hair since going mane attractions really loved hair going  years kristi even able cut curly hair short reverse bob without making look like wearing helmet  curly girls know talking about nothing complements hair even mom always honest impressed complaint ever yes sometimes gone spur moment closed week know call schedule things small business get it ps kids haircuts ᐅm139ᐊ daughter loves it
5,quite possibly best bakery pittsburgh got everything lowend cookies cupcakes donuts high wedding cakes tortes tarts make special large orders weeks advance tastiest wedding cake ever sampled here smooth buttercream icing alternating raspberry lemon filling white batter
3,lincoln bakery yet another local bakery meaning try google offer came up took would no excuse keep avoiding it place nice neighborhood bakery feel took many selections seemed everyone came regular not many people it still relatively early got impression times line door none thing not like although many pastries choose from nothing labeled keep asking things were cinnamon roll okay nothing spectacular pastries got good recommend checking out know im ever neighborhood stop treat myself
3,cookies not bad not reason buy cakes pastries staff friendly smells like heaven
4,lincoln bakery makes delicious donuts pastries desserts bread selection however limited upon making choice quality bread mediocre also disappointed many things shop not labeled store busy difficult find staff explain different options are still go local bakery looking something sweet
1,got key lime pie place horrid icing stale cake thick crust not even crunchy taste key lime weak pie looked sitting day 
2,everytime eat location end sick stomach not problem arby is dining area clean everything else see okay always get sick stomach maybe relook food prep
2,came red white blue high hopes thrift store mecca get left empty handed tears first walk experience  place pretty large relatively clean nice parking lot racks packed clothes  mean hard move hangers much stock professional con depending like it found bit cumbersome since although clothes organized type dress vs blouse no size separation place huge takes quite long time find looking without size separation but im not one abandon bargain not want look around after all about gave good  minute  got handful garments try on i would typically spend hours trying spare friend not keen secondhand garments carefully extracted finds searched vain fitting room never find one asking staff was take seat leave jaw dropped no fitting room ni could not take fact brain although household ite wanted go back buy upset continue sidenote yes understand work rwb humble opinion unforgivable wish least warning spending time searching bargain could not even see would fit  ni would recommend store looking something specific secondhand especially dishes older electronics even beauty products even used nikon slr wide angle lens ᐅm140ᐊ though nbut plan buying sundress not plan stripping front fellow thrifties better confident purchase rwb like thrift store cannot return exchange items luck money
5,woo hoo dead lady nthis thrift store rocks years not been best city ni would make weekly trek rwb would never disappointed days could find vintage s something racks vintage section still recently always treasure had especially housewares department proximity thrift store affluent neighborhood sewickley accounts topnotch merch whenever would particularly good day frends would jokedead lady
5,came time freelancing charge schedule lot points going thrift shops consistently mess up  nice one  well lit see clothing see whatever might wrong it make honest assessment never surprised leave state ite bought  surprisingly clean nothing see smell imagine laundered everything thoroughly  n good quality brandsann taylor kenneth cole etc mainly ite along lines likely find twinsets clubbing tops here age  good thing n markdowns fresh merchandise people know turn stock place never empty specials every day stock flips rapidly merchandise never week week mentioned before addictive never know find na summary things bought here  dollar designer knit dress silk twinsets ᐅm141ᐊᐅm142ᐊ countless heels two pairs birkenstocks two pairs doc martens ᐅm143ᐊᐅm144ᐊ dressmaker bust ᐅm145ᐊ pressure cooker ᐅm146ᐊ nyou get picture prices not rock bottom close enough quality clothing help anyone stingiest person get  cents extra nca not recommend enough
5,simply best thrift store ever to well worth  hour drive hometown nfirst foremost everything  time nsecondly bring cash not accept credit cards nthe store full wonderful pieces clothing arranged color type not size unfortunate found wide selection everything casual pieces highend business attire supertrendy teen clothing surprised store quality clothing almost pieces flawless worn faded way price reflected that brand names bountiful banana republic ralph lauren chico is jones new york ann taylor american eagle hm also wonderful vintage pieces s bright colors crazy shoulder pads would made adventurous fashionista happy indeed nthe clothing smells wonderful not musty dirty thrift stores even large selection plussized clothing carefully culled special section ni went red white  blue find business attire new job came home two gorgeous flawless statement blazers ann taylor loft banana republic total ᐅm147ᐊ ncome thrift store make shopping obsolete
1,cannot imagine miserable place shop jampacked monstrosity store makes thankful goodwill salvation army resale stores customers staff miserable red white blue clothes priced far higher shops merchandise not refundable exchangeable no fitting rooms one purchases clothes risk person would buy suit conditions hoping pants fit unlike stores no senior discount no credit cards accepted rare cash business reviewer boasts everything  every day sale bogus pricing red white blue uggh
5,ever shopped thrift shop sells high end labels brand new gently used ite like backpacks ᐅm148ᐊ great place discover unique things also daily deals  certain color tags dig things though find something interesting part adventure
1,love store great stuff high price buyer beware rude cashier sylvia extremely unpleasant unwilling help always negative attitude needs customer service trainingsomeone please tell stop complaining customers employeescashier window display always kind friendly helpful
5,love deal favorite thrift store since kid  nfirst sort halfoff deal every day nsecond used book selection pretty decent yeah ton selfhelp patterson mass markets wade through tc boyle two bucks yes please nthird home goods gotten huge solid wood picture frames couple dollars art prints inside hideousbut threw away reply stained frames liking cut new mats inserting art quoted ᐅm149ᐊ frame big chain fabric store ᐅm150ᐊ boom nfinally decent selection lamp reply wire always lot furniture diamond rough clothes occasion lots wacky stuff fun sift through ncash cashiers pretty rudelazy never bothers me nbonus pick donations free porch ᐅl4ᐊ super easy
2,prices not great true thrifters staff completely useless no dressing roo simply nothing say place
5,love love love store thought one saw mill run great think way awesomer awesomer word love go find lots home decor ite decorate house candle holders dining sets paints sculptures soo much more found small desk lamp victorian look shade included ᐅm151ᐊ lamp shade made kind smooth material almost like leather great find plenty ite sale place great shape  nso clothes occupy store best find store certain days offer  certain color tags went monday half yellow white tags days half blue green red love go saturdays past week half every tag except white found many ite cheap price ᐅm152ᐊ shirts ᐅm153ᐊ tunics ᐅm154ᐊ ever find ite ᐅm155ᐊ have love find great shirt sweater ᐅm156ᐊ less find brand new item tags ᐅm157ᐊ bought brand new pair arizona jeans in size ᐅm158ᐊ could not believe it excited nthe clothes organized color not size good bad thing like shop color since not wear many yellows purples avoid sections together find nice shirt color want size becomes issue lot nice shirt small big even pass nice shirt tend find one good price  nshopping gold find sister one introduced store used make fun shopping thrift known nothing like good would lot sooner sister makes fun f going often amazing place is probably never shop retail again nreminder cash only but atm ᐅm159ᐊ fee
4,cannot believe multiple times not reviewed yet absolutely love place super thrift store will nno matter come here always find something quite experience always make sure day work literally spend hours looking good thing this cannot show think able gran item leave  nlike fellow reviewer said not fitting roo here prepared walk someone trying potential great new garment self middle aisle sometimes cannot avoid this blame fact mirrors set throughout stores nthey everything seem desire here clothing electronics furniture bedding books movies everything roof  cash only atm premise
4,thrift store one best pittsburgh huge great selection books clothes housewares nwith said number drawbacks shopping popularity starts parking spots front store two overflow lots quickly fill up getting bear heading back towards city like usually am pull traffic light go wrong way narrow parking area front store crossing three lanes  without help traffic light see like bad plan nonce inside store beware customers weekends encountered aggressive shoppers multiple occasions usually welding carts weapons let say shoppers think ok block entire aisles peruse section nother notes no fitting roo sometimes try clothes ones im wearing front mirror hey thrift store nalso cash only ndespite setbacks find coming back every months found really awesome things here dresses plates think trip little adventure
3,nice clean well organized large selection expensive looking twin size thin cotton blankets easy wash hang dry dog prices ᐅm160ᐊ course somewere high quality ite would pay new retail store price ᐅm161ᐊ still overpriced finally found small blanket ᐅm162ᐊ sale
2,homecooked breakfasts rusty nail bellevue wonderful prices reasonable wait staff gems often bragged bellevue locals said two stars muster primarily due tiny cramped dining area witness people three tables disrupted eating departing diners would enough room push chair away table pass others leave ndo not get wrong adore pittsburgh small friendly city im not fond getting elbowed back guy behind cuts breakfast steak eggs nor knowing guest gargled cool mint listerine morning or worse not  yes tables packed close together whatever do not dare bring large friend dine busy unless enjoy feeling like complete jag off way out
4,going since wee tot always enjoyed food even though nothing special it really like breakfast menu always seem get lots food little money nice  nmy complaint way small always busy really look expanding restaurant
2,really wanted like rusty nail love little local restaurants like this really tight squeeze begin with really need pull tables make room right top another table two loud young children no buffer food was bland get supposed homestyle cooking no flavor fair go dinner understand place breakfast joint would willing try sometime breakfast dinner though unless like superbland food probably would not return seconds
2,given rusty nail highly recommended good breakfast spot various sources im sad say sorely disappointed  nthey wide selection breakfast options however even numerous breakfast specials listed not one included eggs meat potatoes toast yes right order eggs bacon toast special side potatoes food served portions average except side order potatoes greatly enjoy potatoes though ordered deep fried dining companion ordered french toast ham enjoyed much  nwe weekday morning not worry crowded service good not thought anything bad that two star rating says meh experienced better given plethora choices bellevue not first stop find lincoln avenue breakfast again
2,always see place saturday decided stop lunch atmosphere pleasant boyfriend buffalo chicken sandwich loved however ordered steak cheese pain ass extremely disappointed pain ass soft fresh steak terrible steakum like saturated grease picked sandwich grease poured it im not one send back food fault waitress came eating heard upset food looked continued way needless say not think returning
4,ate past sunday morning breakfast girlfriend place many times excited finally make inside lucky went fairly early line developed shortly seated table rusty nail prepared pretty cool way though list outside restaurant sign well coffee partake wait nfor entree decided go one specials day rusty nail omelet girlfriend decided another special mushroom spinach feta junior omelet omelet self explanatory mine salami cheese three pieces sliced pepperoni top it readily apparent pepperoni not cheap kind get pizzas flavoring tasted much better omelets came sides home fries toast ordered deli rye junior omelet tasted good sourness feta played nicely earthy mushroo spinach made feel like eating healthy omelet good not better junior omelet cheese meats combined make seem like almost eating pizza hash browns slightly overcooked many onions taste still decent enough side main show nthe bottom line would definitely head back future everything tasted good would not hesitate take friends breakfast
3,great pittsburgh diner friendly service good diner food problems prices bit high diner food and others said extremely cramped otherwise enjoyable place eat food is indeed good
3,happy moving neighborhood lineup decent momandpop shops find reasonable meal cupboard bare energy banks depleted cooking bellevue seem small collection decent eats reasonable prices rusty nail one handful good examples neighborhood haunts nit touted hadiner many reviews really step average hadiner cozy neighborhood gathering spot decent burger entree not made breakfast always satisfied dinners nrusty nail hardly gourmet end scale fact would imagine sysco truck pulls back regularly deliveries food parts cans sauces frozen animal chunks long parts assembled doctored make seem bit fresher typical conveyorbelt diner fine indeed fine nso local hadiners snuff comes serving decent hadiner fare cannot call rusty nail diner neighborhood family restaurant period nburgers meatloaf pot roast fish sammiches salads pastasa varied adequate menu fair decent prices friendly attentive service cozy enough atmosphere although say review restaurant got multiple tvs space gods sake one not showing sports coverage pleasant crowd patrons  nduring last visit large family gathering next table nicely polished middleclass clan ranging age gramps granddaughter one point dad received phone call celland actually stepped outside conversation leaving pat back thank one remaining decent guys manners nbottom linerusty nail comfortable not driveoutofyouway destination dining is great little neighborhood spot neighborhood  nbut bring cash not take credit cards believe not actually take check
5,place amazing omelettes almost big size plate get really big side home fries too probably favorite place breakfast pittsburgh generally go get seat right away without waiting service usually fast friendly two downsides place  cash inconvenience never remember cash get bill run atm  seating limited tables close people likely hear conversations place overall excellent worth try least breakfast lunches dinner selections not bad either
1,place overpriced service not good all children riding bikes lot near tables one almost hit child another customer said owner would not allowed bikes there cone large say least taste left something desired not best neighborhood either bar nearby children exposed language would made sailor blush not back also accept credit card not debit card please get times
2,first time wasnt impressed all gone dairy queen 
5,thank kim kurt nice guys take time post reviews service really appreciate it hope clocks continue well years come please dont hesitate give us call anything else you nlisanpaul clock repair
5,not express thanks  gratitude enough everyone paul clock repair needed atmos clock repaired given mother recently passed away needed done short time line since live outoftown leaving soon next impossible find anyone actually fix type clock especially anywhere close live accommodating really really helped hard time much thanks lisa spending time teach clock  take care dad fixing up atmos clock working great looks wonderful mantle
4,good selection cost younmultiple fridges cold beer cheap beer coldnnice person rude phonenparking lot none customers understand park nevery good thing place equaled bad thing place  hence probably deserves  stars would really give  available currently beer distributor choice since not possible go  nwhy  ask went  star crap place offers beer samples provided attractive women gets half star boost sure long im going anyway really makes interesting trip nafter all not like free beer probably terrorist
3,stopped way home whole foods market paved parking lot fit  max cars time not big one normally shop penn hills beer distributor way hugger selection serve penn hills go figure ni looking gluten free beer four kinds including cider prices crazy expensive ᐅm163ᐊ  pack cider no way  ni buy though cause sunday ᐅt67ᐊ stores close  no choice waited drove way get buy there aside money issue place okay me
4,fans pistella beer distributors simply needed beer one night visiting friends family pittsburgh happened way something doing hole wall kind facade good selection not remember price expensive looking average review farit shows  im sure nice stuff got case beer i think one magic hat variety packs seemed similar would pay stores anyway good experience place not really anything bad say them
4,animal elegance not much outside owner nice  listened wanted teacup poodle groomed used products requestedni happy services return  poodles groom ᐅm164ᐊincluding tip think reasonable
1,unfortunate experience groomer dog not groomed specifications infact butchered went trouble taking photo dog haircut wanted well speaking woman assured would grooming dog owner groomed dog not woman spoke looked nothing like dog picked up owner rude not even apologize horrible service not take dog groomed
1,made portuguese water dog look horrible  nthey actually sheared fur dog claiming matted therefore no choice not true personally brush dog every morning complained owner said but tell cut dog fur short yes did thought considering days hot august proposing little cooler grooming never expected shear dog skin ni think hopelessly irresponsible although charged ᐅm165ᐊ brutally simple operation not even trimmed dog ears tail consequently dog disproportionally long hair tail ears ni used animal elegance decade long current management took over years sometimes took stride accessional compromise standards always paid exorbitant prices without complaint however fragrant negligence combined total disregard fact old loyal customer it avoid place would like suggest same
2,made back two weeks ago must say experience night day compared one end july whether not night not know place loud crowded service bad food mediocre best waited point brugge not becoming back anytime soon
1,told several times place great brunch upon arrival menu limited service abysmal despite nearly empty restaurant literally waited  minutes  table left prior ordering
2,often lunch nearby point brugge cafe decided give pino try today change pace bad idea lady friend started pair appetizers greens  beans italian frites latter menu described fresh cut twice cooked fresh herbs  roasted garlic basically regularass french fries  decent nowhere near worth ᐅm166ᐊ price tag greens beans even ripoff  freakin dollars smallish bowl rather flavorless produce talk profit margin nas main course shared flatbread goat cheese caramelized onions roasted red pepper pretty good enjoyment diminished fm radio blaring loudspeakers wants hear car commercials eating meal nice restaurant classless nconclusion rather wait  minutes table point brugge seated immediately pino is
2,pino appears fashion something nouveauitalian smart casual neighborhood restaurant literally that translation menu uninspired predictable relatively encompassing selection appetizers entrees revealed not quite soulcrushing certainly lackadaisical attitude toward ingredients recipes presentation though service refreshingly excellent unfortunately reason dining point breeze would enjoy amazing point brugge cafe street previous reviewer mentioned stopped simply brugge full unfortunately not making mistake again
5,god best eggplant ever tasted friend said took first bite sicilian eggplant served pino is husband could not wait seafood fra diavlo last timeagain  roasted veggie platter entree really appetizerand shareway much one person eat another comment friend who first timer pino is best italian dressing ever had write want go back dinner tonight nforgot mention also local beers tap east end brewery men enjoyed homewood brew dark lager type beer great see owners supporting local businesses
4,went pino celebrate friends birthday thursday night not pino since renovated say made interior beautiful made reservations not think would needed since parties seated came in  nmy two girlfriends always tough time deciding orderso naturally order one everything looks good started charcuterie platter mix absolutely delicious prosciutto capicola soppressata bit veggies mozzarella impressive way start meal wanted try seasonal ravioli pumpkin too tempting three certified pumpkin fanatics got order share appetizer unlike pumpkin ravioli hadvery pumpkiny ravioli good although agreed would not able eat whole order sweetly spiced missing little bit savory dish  ni ordered grilled sausage pizza entree pleased it admittedly never get excited pizza good nothing dreaming later night overall food  me  nthe service outstanding waiter welcoming knowledgable friends got dessert chef i assume chef pino came ask was friend jokingly said delicious would perfect bit sauce could take another bite whisked desserts away added fresh strawberries sauce saying would serving dish way on talk service whole experience fantastic service gets  nadded bonus awesome beer selection brews not seen place east end homewood reserve tap try exciting beer dork like me tasty way
3,lunch pinos several times probably least  times usually business lunch area find well served not rushed noise level not loud lunch several times asked chef make us special version menu always accommodated excellent service makes feel like coming backni would admit usually order garlic fries really great not going back office meet clientnnormally would add soup day always nice sandwich day ni never disappointed certainly would continue conduct business lunches here pino reliable dependable aspects would make  stars
1,food okay not worth price ᐅm167ᐊ corking fee ᐅm168ᐊ glass garbage wine thinks not nwhat really tops owner beyond rude not care business heard used much better not know anyone eats there
5,another really good meal here friend went soup appetizersand licked plates clean gazpacho pasta fagiole homemade bread eggplant mozzarella favoritethe roasted veggie platter much food not think would eat it good did also doors open able sit outside cool summer airgreat way kick summer
4,ate past friday girlfriend two dining companions decided come pittsburgh restaurant week offered special  course ᐅm169ᐊ fixed price menu  course wine pairing ᐅm170ᐊ ended small little restaurant middle point breeze past many times previously never really noticed nthe restaurant swamped whenever got there probably due combination friday night restaurant week thankfully made reservations seated almost immediately decided start meal salad girlfriend tomato garlic bisque salad good came goat cheese pears vinaigrette tasted nicely nothing amazing think takes really special salad amazing also tried girlfriends bisque unsurprisingly found bit tomato since not enjoy tomatoes much really enjoyed it entree decided get two small plates instead larger entree settled mac cheese fish tacos tacos bit sloppywet nice flavors cilantro aoili pico along chili sauce gave nice little kick mac cheese came little cast iron type pot good adequate amount cheese throughout liked even ricotta buried inside dish also able try arrabbita one dining companions ordered wow good packed quite spicy punch too immediately regretted not ordering although still enjoy two small plates dessert course ended white chocolate creme brulee girlfriend decided upon tiramisu another table peaches puff pastry desserts seemed large made sure not go home hungry creme brulee tasted decently ended good finish meal nthe bottom line would definitely head back future regular menu seemed reasonably priced everything tried throughout night good
2,grew street pino family probably regular customers  got takeout least twice week many many years always enjoyed pizza hot subs back first time  years moving away pretty unimpressed decor looks nice food wayy overpriced was ᐅm171ᐊ dollars plate pasta really claimed fresh pasta completely tough chewy not al dente undercooked not large im not sure restaurant changed think really missed mark people want casual friendly affordable neighborhood place bring kids to take away
2,went gift card restaurant week photo competition  nwe one two tables bunch staff showing meal  nour waitress good could not save food nthe meal started guess used foccacia say used no longer represented anything long pieces brick bark stale tasteless nwe ordered vegetable board probably best thing ordered light bright vegetables perfectly cooked paired two delicious sauces  nthen ordered octopus fine cold octopus little no flavor overwhelmed citrus dish  nthe tuscan wings okay  really ordered husband seemed enjoy them  nfinally diver scallops dish indeible scallops overcooked pea puree minty unable eat it sent back take half price were not expecting anything not want eat it  nafter decided dessert left probably not return
2,husband celebrated one year wedding anniversary past weekend since recently moved new area town made reservations word street good verdict soso reservations ᐅt68ᐊ seated promptly fine except seated outside listen folks cold sun goes down three tables set outside guess trying squeeze business server nice not attentive all left waiting things  minutes time also sitting sidewalk people animals cars kept sweeping us took waiter three tries get meal order keep stepping way people walking street wine good food ehh mussel clam appetizer came out  order not edible innards fallen sauce way smelled like stinky cheese dinner husbands dinner good no real complaints there espresso smore cupcake dessert grand total ᐅm172ᐊ later tip definitely not worth all best part night leaving worst part night associating place anniversary
2,nice atmosphere average food restaurant lot potential wait staff far average slow ask multiple times things not polite wait staff waitress either little demeaning socially awkward
2,huge fans pinos years back wine bar concept adopted honesty not back year though kept saying  get pinos needless say disappointed place changed not better see effort create quaint wine bar pinos lost sight original draw food menu scaled back considerably though food adequate not same came food amazing no longer case doubt return hopefully things change back were customer advice worth refocus great italian food not wine bar concept sometimes liquor license not best investment
5,absolutely nothing not like reasonably priced wines home style italian cooking great upbeat ambience
3,small portions priced food small menu dinner ok disappointing overall
1,went pino three friends restaurant week underwhelmed completely disappointed chose option course limited restaurant week menu selected baked eggplant caprese appetizer lazy man lasagna florentine panna cotta dessert  nbaked eggplant caprese breaded eggplant soggy mess nlazy man lasagna florentine essentially two huge lasagna noodles sandwiching huge clumps spinach im talking like inch high pile clumped spinach mushroo peppered in spinach ratio control honestly ate bites could not even continue npanna cotta decent ite ordered nmy friend ordered regular menu advised not since food would come different time why nwe tried friend appetizer italian fries described menu sounding similar amazing fries point bruggebut bowl regular french fries lackluster misleading also got house soup chickpeas looked like spaghettio tasted even worse ni not know positive reviews coming from not one thing ate impressive way overpriced mediocre wasted money never ever go back there
1,went pino recently disappointed owner himself guess read reviews going seeing lot people echo sentiments feel nafter mother sent back extremely oversalted steak chef came apologize embarrassing chastised not enjoying meal snidely commented walking away would never salt steak again not really take kindly people speaking rudely mother polite sending back certainly not deserve attitude event attend clear waitress mother reordered another meal a salad took another twenty minutes mom asked immediately wrapped up chef returned obviously chewing make point sneered mother announcing steak refused eat actually quiet good well never felt embarrassed situation said rude mother paying customer proceeded get heated tell not job make people happy  everyone else seemed enjoy meal get inside steak appreciate it  nthe drama continued not change ᐅm173ᐊ ᐅm174ᐊ bill sorry not ᐅm175ᐊ change ended night throwing bill crumbled mess floor walking out  noverall embarrassing embarrassing situation anyone witness take heed negative comments site certainly wish would have
1,disappointing meal waiting half hour meal arrived told friend meal would coming minutes awkwardt salad average best beets tasted like canned beets chicken covered blackish oil burnt oil pan  then make matters worse chef came argue patron returned food chef came humiliate customer explaining returned steak great enjoying it eating food customers plate real turnoffwhat else cooking  nto make matters worse paying bill chef not change ᐅm176ᐊ bill customer returned steak uncomfortable watching elderly customer young friend deal situation kept loudly requesting credit card women not one another customer provided change chef crumbled check think would left not paidgive lady great dealing lunatic nlong story shortif want eat average food watch chef loose itthis place
1,place brought friends visiting town wanted show classy italian spots pittsburgh visit last night no desire ever go again  ni not know owner joe personally stopped table times said dish looks beautiful always confident food guess good thing good delicious usually  nthe table next two women mother daughter mother asked server new steak bit salty i never steak im vegetarian guests mentioned abundance salt server apologizes returns kitchen owner comes fakes apology claiming steaks perfect point whole restaurant listening crazy best part comes says i really enjoyed steak sent back eating steak mouth cannot make stuff like upnat point whole place feels bad mother daughter clearly awkward situation owner got nasty daughter tried reason said it not job make people happy strange considering wants business nso mother tries pay bill ᐅm177ᐊ leave said cannot make change eventually another customer helps make change leave ni could not finish dinner mad maybe joe bad day no excuse treated customers sorry never step foot again
1,not like food not send back kitchen chef come scream you stay away place
3,pinos offers unhappy marriage good food bad prices food tasty not transcendent prices high ᐅm178ᐊ entrees not justified quality location portions food essentially slightly hipper olive garden fare double prices nfor dinner entrees get money elsewhere not bad atmosphere pleasant service excellent good time happily go back appetizers most ᐅm179ᐊ npino frequented large rambunctious flock malbec massacring  year old women friend males there cougar hunting sport choice feel right home pino jungle safari
1,great
1,definitely overpriced offered took car check ac not get back whole day decided fix whatever problem without asking charging insane approximately ᐅm180ᐊ places definitely not go back again
2,giant eagle truly giant believe me going it would think means find want generally can also means enormous crowds no matter shop here nyou know trip large one size fits all chain grocery store like not quite shopping macy boscov is know pretty hard give place like five stars purpose purely utilitarian good gravy think place like could handle large crowds not take halfhour get one item  nthat happened yesterday would better going cogo  might paid bit more would inandout five minutes prefer giant eagle squirrel hill
2,agree one poor examples giant eagle has granted basics need  biggest city itself finding things takes work big gripe one weirdest illogical layouts seen actually takes time find need compared stores times easily find everything parts store diagonal causes go every direction possible quick summary setup classified maze  nice one  enter store slow wide door go left walk past front registers produce normal enough  produce front a quasi lshaped department take quick left go diagonally right walk past pharmacy take hard right aisle  hit bakery  n bakery walk along long meat wall diagonally left find service meatseafood counters wall goes diagonal left sign aisle  facing diagonally right not  side longer towards back other aisles  almost twice long  n meat frozen straight back long back wall cove hard right if bypass frozen brings last hot foods deli facing front you customer service desk tucked away corner not really visible walk store n pass deli customer service take hard right left almost uturn checkouts take hard left leave nmost giant eagle stores much logical aisles deparment locations set up not going every way try find things nalso service not great one reviews said given that would take market district centre ave ge murray ave store nhowever remember giant eagle centre ave n craig st nothing beats bad store was reason store nicknamed the dirty bird compared north oakland store closed several years ago shakespeare st ge light years ahead
2,cannot life understand giant eagle giant eagles would get five star rating moment walk like someone hit head hard walk around confused state rest time there nthe set ridiculous mean wants walk around freezer section go smaller usual end aisle see surprise meat section hidden area could knocked wall not little dance get it aisles seem extra long store tell worked space had like half way aisle realize late turn around distance end beginning aisle kind want give sit floor feel like walking forever  nhonestly went target not want venture complete shopping
2,giant eagle see like getgo actual supermarket soon get want get quickly possible  not want major grocery shopping here one prices high secondly giant eagle not carry everything need time run another store get basic necessities here nas produce awful times whenever go giant eagle market district street produce fresh smells invigorating however shakespeare bound find produce wrinkles open areas mold fruit flies sold high prices go trader joe find much better produce less na pet peeve mine selfcheckout lines two express lanes ite less  lane belt  ite purchased two lines reason customers want form one long super line holds everything staff rarely sorts outnthe customer service average not expect get better ni go grab one two ite best times go early morning late night
2,prefer store market district centre overpriced poorly laid maybe bit grimy carries less products sift need grab simple things hopefully not produce parking easy hit unpretentious wine spirits stop think plaza still exists prevent impoverished people venturing newer fancier stores mere half mile away designed appeal people think cultured discerning
1,yelled customers today instanceplace super ghettoavoid cost today left full cart bacause woman with baby stoller shouted cutting line never go back night nightmare
5,going place since s place middle class ge stopped going place since got job whole foods mom went two weeks ago first tine long time say people still place looks better people lot friendly now nso not shop middle class food store east liberty go market shadyside
